aid,label
43551005,1
43551226,1
43551307,0
43551457,0
43551700,0
43551705,0
43551738,1
43551763,1
43551791,0
43551853,0
43551954,0
43551972,0
43552098,0
43552191,0
43552289,0
43552323,0
43552390,0
43552413,0
43552439,0
43552778,0
43552836,1
43552899,1
43552913,0
43552957,0
43553123,0
43553175,0
43553333,0
43553379,0
43553578,1
43553714,1
43553797,1
43553939,0
43554148,0
43554199,1
43554218,0
43554260,0
43554293,0
43554425,1
43554553,0
43554643,0
43554800,0
43554861,0
43554914,0
43554930,1
43554932,0
43555166,1
43555262,1
43555352,0
43555390,0
43555413,0
43555439,0
43555536,0
43555581,1
43555594,1
43555630,1
43555683,0
43556190,1
43556266,0
43556350,0
43556363,0
43556460,0
43556876,0
43556896,0
43556920,0
43556970,0
43557037,0
43557059,1
43557065,0
43557078,0
43557105,0
43557149,0
43557259,0
43557362,0
43557575,0
43557591,0
43557604,0
43557968,0
43558006,0
43558058,1
43558174,1
43558258,0
43558371,0
43558453,0
43558509,0
43558641,0
43558658,0
43558701,0
43558898,0
43558914,0
43559159,0
43559166,1
43559168,0
43559411,0
43559465,0
43559491,0
43559594,0
43559638,0
43559695,0
43559710,1
43559717,0
43559728,0
43559871,0
43560066,0
43560116,0
43560189,0
43560195,0
43560227,0
43560465,1
43560531,0
43560559,0
43560562,0
43560612,0
43560617,0
43560630,0
43560658,0
43560842,0
43561093,0
43561098,0
43561103,0
43561324,0
43561495,0
43561558,0
43561634,0
43561784,0
43561983,0
43562087,0
43562186,0
43562218,0
43562262,1
43562407,1
43562437,0
43562442,1
43562526,0
43562671,0
43562706,0
43562773,0
43562793,0
43562860,0
43563120,0
43563268,0
43563292,0
43563293,0
43563407,0
43563430,1
43563577,0
43563582,1
43563593,0
43563687,0
43563804,0
43563963,0
43564047,0
43564199,0
43564328,0
43564330,0
43564332,0
43564459,0
43564543,0
43564588,1
43564714,0
43564959,0
43564960,0
43565034,0
43565049,0
43565114,1
43565395,1
43565444,0
43565506,1
43565606,0
43565780,0
43565843,0
43565947,0
43565949,0
43566038,0
43566101,0
43566393,0
43566424,0
43566444,1
43566528,1
43566544,1
43566652,0
43566705,0
43566767,0
43566981,0
43567235,0
43567338,0
43567554,1
43567573,1
43567689,0
43567799,0
43567889,0
43567915,1
43568198,0
43568211,0
43568237,0
43568306,0
43568336,0
43568412,1
43568784,0
43568800,0
43569176,0
43569303,0
43569431,1
43569494,0
43569542,0
43569605,0
43569614,0
43569760,1
43570022,1
43570110,0
43570321,0
43570345,1
43570374,0
43570472,0
43570526,0
43570532,1
43570547,0
43570725,0
43570837,0
43570877,0
43570936,0
43570939,1
43570941,0
43571119,0
43571385,0
43571484,0
43571551,0
43571652,1
43571748,0
43571949,1
43572159,0
43572285,1
43572376,0
43572546,0
43572720,0
43572722,0
43572742,0
43572926,0
43573114,0
43573356,0
43573416,1
43573474,0
43573799,0
43573878,0
43574049,0
43574126,0
43574291,0
43574301,0
43574685,0
43574708,0
43574710,0
43574806,0
43574908,0
43574934,0
43574939,0
43575203,1
43575292,1
43575497,0
43575505,0
43575619,0
43575652,1
43575812,0
43575885,0
43576065,0
43576082,0
43576132,0
43576148,0
43576407,0
43576518,0
43576634,0
43576788,0
43576821,0
43576926,1
43576962,0
43577003,0
43577063,0
43577165,0
43577181,1
43577243,0
43577280,0
43577504,0
43577764,0
43577892,0
43577915,0
43578119,1
43578169,0
43578354,0
43578719,0
43578768,0
43578799,0
43578946,0
43579078,1
43579133,0
43579213,0
43579363,0
43579933,1
43580147,0
43580190,0
43580308,0
43580334,0
43580497,0
43580582,0
43580618,0
43580641,0
43580646,0
43580803,1
43580875,0
43581010,0
43581017,0
43581294,0
43581379,0
43581485,1
43581567,1
43581674,0
43581704,0
43581880,0
43581995,0
43582095,0
43582215,0
43582267,0
43582277,0
43582501,0
43582634,0
43583051,0
43583106,0
43583267,0
43583379,0
43583389,0
43583482,0
43583667,0
43583674,0
43584082,0
43584422,0
43584457,0
43584517,0
43584602,0
43584611,0
43584706,0
43584707,1
43584995,0
43585053,0
43585063,0
43585137,0
43585273,0
43585285,0
43585333,0
43585455,0
43585544,0
43585697,0
43585716,1
43585728,0
43585806,0
43585944,0
43586194,0
43586362,0
43586675,1
43586701,0
43586726,1
43586739,0
43586794,0
43586803,0
43586872,0
43586888,1
43586960,0
43587087,0
43587210,0
43587547,1
43587769,0
43587786,0
43587962,1
43588064,0
43588072,0
43588161,0
43588274,0
43588312,0
43588333,0
43588444,0
43588787,0
43589171,0
43589172,1
43589247,0
43589418,0
43589582,0
43589604,1
43589788,0
43589812,0
43589865,0
43589916,0
43590055,1
43590104,0
43590164,0
43590166,1
43590351,0
43590439,0
43590543,1
43590610,0
43590772,0
43590800,0
43590880,1
43590973,0
43590992,1
43591203,0
43591635,0
43591659,0
43591813,0
43591907,0
43591986,1
43592176,0
43592336,0
43592421,0
43592426,0
43592430,0
43592580,1
43592668,0
43592925,0
43593012,0
43593135,0
43593175,0
43593207,0
43593228,0
43593241,0
43593253,0
43593345,0
43593442,1
43593501,0
43593701,0
43593801,0
43593918,0
43594025,0
43594080,0
43594167,0
43594236,0
43594669,0
43594717,0
43594851,0
43594865,0
43595015,1
43595040,1
43595669,0
43595747,0
43595784,0
43595837,1
43595979,0
43596080,0
43596121,0
43596124,0
43596132,0
43596157,0
43596165,0
43596268,0
43596370,0
43596575,0
43596617,0
43596725,0
43596751,0
43596801,0
43596888,0
43596897,0
43597105,1
43597165,0
43597277,0
43597316,0
43597372,0
43597373,1
43597516,0
43597529,1
43597638,0
43597731,1
43597762,0
43597831,0
43597878,0
43598041,0
43598494,0
43598791,0
43599057,0
43599222,0
43599548,0
43599556,0
43599568,0
43599604,0
43599699,0
43599703,1
43599803,0
43599932,0
43600027,0
43600128,0
43600154,0
43600232,0
43600235,0
43600309,0
43600316,0
43600329,0
43600364,0
43600450,0
43600469,0
43600526,0
43600583,0
43600644,0
43600650,0
43600704,0
43600876,0
43600884,0
43600908,0
43600937,1
43600963,0
43601042,1
43601057,0
43601095,0
43601165,0
43601204,0
43601340,0
43601455,1
43601495,0
43601528,0
43601544,1
43601560,1
43601623,0
43601865,0
43601898,0
43601919,0
43601991,0
43602276,1
43602308,0
43602820,0
43602947,0
43603025,0
43603150,0
43603186,0
43603272,0
43603381,0
43603394,1
43603547,0
43603645,0
43603734,0
43603738,0
43603793,0
43603852,1
43603946,0
43604060,0
43604302,0
43604320,0
43604352,0
43604395,0
43604435,0
43604779,1
43604855,0
43604921,0
43605172,0
43605222,0
43605300,0
43605331,0
43605433,0
43605540,0
43605682,1
43605809,1
43605893,0
43605906,0
43605982,1
43606011,0
43606063,1
43606112,0
43606198,0
43606483,0
43606529,1
43606793,0
43606996,0
43607014,1
43607039,0
43607065,0
43607091,1
43607228,1
43607252,1
43607263,0
43607372,0
43607377,0
43607500,1
43607504,1
43608072,0
43608291,1
43608318,0
43608395,0
43608445,0
43608755,1
43608832,0
43609022,0
43609052,0
43609176,0
43609312,0
43609315,0
43609359,1
43609377,1
43609401,0
43609717,0
43609742,0
43609747,0
43609863,0
43609998,0
43610137,0
43610160,0
43610379,0
43610384,0
43610495,1
43610576,0
43610577,0
43610597,1
43610766,0
43610775,0
43610793,0
43610867,0
43611154,0
43611169,0
43611189,0
43611229,0
43611423,0
43611465,0
43611577,0
43611593,1
43611813,1
43611817,0
43612165,0
43612230,0
43612269,0
43612311,0
43612324,0
43612450,1
43612504,0
43612547,1
43612574,0
43612764,1
43612866,1
43613003,1
43613005,0
43613035,0
43613064,0
43613162,1
43613201,0
43613286,1
43613466,0
43613559,0
43613634,0
43613678,0
43613750,1
43613765,0
43613854,0
43613859,0
43613959,1
43613992,1
43614014,0
43614057,0
43614099,0
43614185,1
43614191,0
43614207,0
43614228,0
43614312,1
43614361,0
43614502,0
43614652,1
43614843,0
43614899,1
43614957,1
43614993,0
43615011,1
43615251,0
43615348,1
43615363,0
43615439,0
43615529,0
43615865,0
43615879,0
43615923,0
43616099,0
43616235,1
43616559,1
43616618,1
43616665,0
43616698,0
43616788,0
43616905,0
43617047,1
43617154,1
43617205,1
43617235,0
43617394,1
43617782,0
43617793,0
43617826,0
43617903,0
43617944,0
43617947,0
43618122,0
43618130,0
43618324,0
43618385,0
43618411,0
43618437,0
43618443,1
43618736,0
43618866,1
43618880,0
43618885,0
43619061,0
43619100,0
43619145,0
43619199,0
43619308,0
43619595,0
43619607,0
43619647,0
43619711,0
43619790,0
43619851,0
43619922,1
43619995,0
43620013,0
43620381,1
43620385,0
43620468,0
43620610,0
43620702,0
43620854,0
43620928,0
43620994,0
43620997,0
43621169,0
43621334,0
43621353,0
43621363,0
43621800,0
43621926,0
43622003,1
43622028,0
43622203,0
43622342,0
43622358,0
43622623,0
43622920,0
43623006,0
43623106,0
43623281,0
43623364,0
43623423,0
43623486,0
43623571,1
43623656,0
43623660,0
43623735,0
43623834,0
43623933,0
43623942,1
43623965,0
43624395,0
43624544,0
43624596,0
43624645,0
43624708,0
43624885,1
43625150,1
43625469,0
43625753,1
43625794,1
43625862,0
43626146,1
43626166,0
43626225,0
43626302,0
43626452,0
43626531,1
43626671,0
43626888,0
43626932,0
43627039,1
43627048,0
43627098,0
43627132,0
43627137,0
43627190,0
43627456,0
43627580,0
43627643,0
43627893,0
43627964,0
43628065,0
43628181,0
43628275,0
43628370,1
43628535,0
43628775,0
43628799,0
43629030,0
43629040,1
43629122,1
43629149,0
43629452,1
43629488,0
43629697,0
43629699,1
43629948,1
43629985,1
43630145,0
43630153,1
43630316,0
43630326,0
43630519,0
43630699,1
43630728,1
43630830,0
43631134,0
43631210,0
43631474,1
43631627,0
43631710,0
43631832,1
43631843,0
43632031,0
43632129,0
43632159,0
43632230,0
43632253,0
43632410,0
43632462,0
43632473,1
43632530,0
43632783,0
43632786,0
43632793,0
43632798,0
43633170,0
43633446,0
43633473,0
43633492,0
43633535,0
43633605,0
43633642,1
43633806,1
43634009,0
43634025,0
43634137,1
43634333,0
43634605,0
43634708,0
43634837,0
43634960,0
43635042,1
43635095,1
43635113,0
43635267,0
43635318,0
43635350,0
43635502,1
43635549,0
43635719,0
43635729,1
43635848,0
43635931,0
43635970,0
43636161,0
43636269,0
43636408,0
43636546,0
43636870,0
43636875,0
43636879,0
43637026,0
43637032,0
43637103,0
43637130,0
43637145,0
43637146,0
43637411,0
43637560,1
43637561,1
43637613,1
43637669,0
43637752,1
43637799,1
43637856,0
43637892,0
43637964,0
43638102,1
43638346,0
43638383,0
43638604,0
43638745,1
43638822,1
43638981,1
43639017,1
43639046,0
43639077,0
43639248,1
43639250,0
43639346,0
43639458,0
43639459,1
43639531,0
43639553,0
43639775,0
43639818,1
43639941,0
43640067,0
43640262,0
43640300,0
43640461,0
43640711,0
43640936,0
43641047,0
43641386,0
43641459,0
43641641,0
43641770,0
43641984,0
43642010,0
43642053,0
43642133,1
43642243,1
43642287,1
43642304,0
43642314,0
43642327,1
43642488,0
43642503,1
43642515,0
43642564,0
43642649,1
43642755,0
43642821,0
43642836,0
43642905,0
43643002,1
43643161,0
43643218,0
43643285,1
43643341,0
43643375,0
43643440,0
43643462,0
43643468,0
43643692,0
43643719,0
43643766,0
43643791,0
43643872,1
43644214,0
43644467,0
43644532,0
43644559,0
43644646,1
43644651,0
43644771,0
43644796,0
43644819,0
43644855,0
43644922,0
43644931,0
43645032,1
43645040,0
43645052,1
43645087,0
43645164,0
43645195,0
43645249,0
43645321,0
43645407,1
43645442,0
43645480,0
43645502,0
43645585,0
43645686,1
43645770,0
43645820,0
43645835,0
43646130,0
43646286,0
43646290,0
43646318,0
43646440,1
43646483,0
43646707,0
43646728,0
43646755,0
43646823,0
43646974,0
43647226,0
43647276,0
43647304,1
43647433,0
43647437,0
43647481,0
43647482,0
43647765,1
43647799,1
43647844,0
43647932,0
43648035,0
43648141,0
43648254,1
43648298,1
43648307,0
43648374,0
43648444,0
43648447,0
43648554,0
43648564,0
43648579,0
43648588,0
43648658,0
43648728,0
43648782,0
43648821,1
43648832,0
43648860,1
43648881,0
43649015,1
43649022,1
43649042,0
43649072,0
43649096,1
43649235,0
43649364,1
43649369,0
43649384,1
43649444,0
43649472,0
43649535,0
43649586,0
43649728,0
43649854,0
43649863,1
43649874,0
43649960,0
43650035,0
43650039,0
43650080,0
43650190,0
43650422,0
43650425,0
43650470,0
43650703,1
43650740,0
43650765,0
43650788,0
43650829,0
43650905,0
43650990,1
43651005,0
43651063,0
43651127,0
43651151,0
43651309,0
43651384,0
43651486,0
43651576,0
43651616,0
43651691,1
43651751,0
43651845,0
43651849,0
43651853,0
43651921,0
43651933,0
43651978,0
43651983,0
43652130,0
43652180,0
43652231,1
43652266,0
43652269,0
43652433,0
43652438,0
43652531,0
43652569,0
43652630,0
43652643,0
43652661,0
43652719,0
43652780,1
43652808,0
43652823,0
43652845,0
43652864,0
43652873,0
43652957,0
43653035,1
43653149,0
43653232,0
43653284,0
43653298,1
43653371,0
43653408,0
43653420,0
43653438,0
43653834,0
43653892,1
43653970,0
43654096,0
43654135,0
43654217,0
43654283,0
43654404,1
43654426,0
43654515,0
43654960,0
43655034,0
43655056,1
43655122,0
43655141,0
43655182,0
43655281,0
43655326,0
43655375,0
43655580,1
43655721,0
43655728,0
43655748,0
43655797,0
43655857,0
43655979,0
43656060,0
43656072,1
43656264,1
43656356,1
43656494,1
43656551,0
43656769,0
43656868,0
43656888,0
43656896,0
43656906,0
43656951,0
43657022,1
43657092,0
43657170,0
43657182,0
43657234,0
43657249,0
43657372,1
43657588,0
43657686,1
43657723,0
43657928,0
43657976,0
43658279,0
43658287,0
43658291,0
43658299,0
43658434,0
43658645,1
43658651,0
43658703,0
43658762,0
43658859,0
43658955,1
43658978,0
43659021,0
43659132,0
43659262,0
43659398,0
43659452,0
43659471,0
43659472,1
43659532,1
43659655,0
43659718,0
43659746,1
43659817,0
43659903,0
43659960,0
43659962,0
43660213,0
43660361,0
43660367,0
43660438,0
43660544,0
43660758,0
43660772,1
43660868,0
43660981,0
43660995,0
43661072,0
43661126,0
43661205,0
43661220,0
43661221,0
43661228,0
43661231,0
43661239,0
43661316,0
43661331,0
43661488,1
43661494,0
43661592,0
43661699,0
43661709,0
43661720,0
43661752,1
43661791,0
43661801,0
43661858,0
43661859,0
43662025,0
43662054,1
43662165,0
43662195,0
43662260,0
43662309,0
43662310,0
43662384,0
43662440,1
43662576,0
43662635,0
43662669,0
43662828,0
43662832,1
43662895,0
43663105,0
43663141,0
43663179,0
43663206,0
43663253,0
43663326,0
43663332,0
43663347,0
43663453,0
43663455,1
43663613,1
43663650,0
43663723,0
43663778,1
43663930,0
43663978,0
43664001,0
43664044,0
43664060,0
43664070,0
43664184,0
43664221,0
43664282,1
43664346,0
43664407,0
43664433,0
43664445,1
43664485,0
43664497,1
43664595,0
43664602,0
43664671,0
43664720,1
43664769,0
43664786,1
43664945,0
43664950,1
43665048,0
43665098,0
43665238,1
43665268,1
43665276,0
43665343,0
43665377,0
43665454,0
43665643,0
43665700,1
43665745,1
43665772,1
43665798,0
43665802,0
43665833,1
43665896,0
43666073,0
43666232,0
43666251,0
43666272,1
43666273,0
43666332,0
43666348,1
43666351,0
43666442,1
43666605,0
43666611,1
43666629,0
43666724,0
43666928,0
43666954,0
43667041,0
43667054,0
43667118,0
43667159,0
43667165,0
43667295,0
43667502,0
43667515,1
43667529,0
43667540,1
43667674,0
43667865,1
43667889,0
43668008,0
43668024,0
43668092,0
43668197,0
43668200,0
43668216,0
43668286,1
43668315,0
43668336,0
43668426,0
43668466,1
43668591,0
43668654,0
43668664,1
43668669,1
43668840,0
43668904,0
43668905,0
43668917,0
43669143,1
43669156,0
43669157,1
43669283,0
43669329,0
43669508,0
43669664,0
43669734,0
43669757,1
43669770,0
43669813,0
43669873,1
43670159,0
43670193,0
43670213,0
43670228,0
43670232,0
43670234,0
43670273,0
43670337,0
43670700,0
43670741,0
43670771,0
43670783,0
43670803,0
43670815,0
43670832,0
43670905,1
43671040,0
43671202,0
43671579,0
43671584,0
43671628,0
43671712,0
43671723,1
43672218,0
43672313,0
43672332,0
43672362,0
43672386,0
43672400,1
43672525,1
43672851,0
43672867,1
43673041,1
43673194,0
43673279,0
43673305,0
43673330,0
43673355,0
43673417,0
43673485,0
43673514,0
43673552,1
43673635,1
43673809,0
43673923,0
43674320,1
43674398,0
43674432,0
43674531,0
43674667,0
43674779,1
43674786,0
43674926,0
43675111,0
43675235,0
43675430,1
43675444,0
43675460,0
43675530,1
43675641,0
43675874,1
43676012,0
43676030,1
43676048,0
43676073,0
43676085,0
43676190,0
43676269,0
43676304,1
43676454,0
43676469,0
43676533,0
43676540,0
43676564,0
43676575,1
43676631,0
43676682,0
43676722,0
43676762,0
43676919,0
43677059,0
43677378,0
43677444,0
43677606,1
43677610,0
43677666,0
43677674,0
43677945,0
43677952,0
43678127,0
43678141,0
43678284,0
43678373,0
43678619,0
43678755,0
43678808,0
43679032,1
43679072,0
43679096,1
43679199,0
43679617,0
43679621,0
43679808,0
43679885,0
43679987,0
43680083,0
43680303,1
43680347,0
43680415,0
43680598,1
43680718,0
43680819,0
43680825,0
43680868,0
43680885,1
43680954,0
43681163,1
43681173,0
43681180,1
43681226,0
43681332,1
43681381,0
43681616,0
43681710,1
43681803,0
43681870,0
43681958,0
43682067,0
43682144,1
43682148,0
43682191,0
43682310,0
43682446,0
43682761,1
43682874,0
43682998,0
43683131,1
43683248,0
43683346,1
43683403,0
43683416,0
43683455,0
43683456,0
43683470,1
43683490,1
43683513,0
43683531,0
43683602,0
43683713,0
43683762,1
43683887,0
43684056,0
43684073,0
43684093,1
43684125,0
43684283,0
43684305,1
43684461,0
43684717,1
43684719,0
43684758,0
43684797,0
43684811,0
43684948,0
43684993,0
43685008,0
43685009,0
43685241,0
43685291,0
43685398,0
43685595,0
43685732,0
43685964,0
43686113,0
43686174,0
43686260,0
43686639,0
43686648,1
43686836,0
43686882,1
43687034,1
43687045,0
43687051,0
43687102,0
43687232,1
43687269,0
43687347,0
43687483,0
43687560,0
43687570,0
43687593,0
43687818,0
43687878,0
43687919,0
43687925,1
43687991,0
43688008,0
43688093,0
43688281,1
43688307,0
43688378,1
43688467,0
43688513,0
43688539,1
43688727,0
43688901,0
43689047,1
43689049,0
43689114,0
43689210,0
43689236,0
43689241,0
43689336,1
43689337,0
43689364,0
43689577,0
43689619,0
43689658,0
43689799,0
43689856,0
43689913,0
43690086,1
43690308,0
43690324,0
43690853,0
43690872,0
43690950,0
43691009,0
43691019,0
43691412,0
43691432,0
43691704,0
43691764,1
43691841,0
43692250,1
43692269,1
43693068,0
43693118,0
43693261,0
43693361,0
43693400,0
43693412,0
43693443,0
43693509,0
43693654,0
43693672,1
43693736,0
43693743,0
43693784,0
43693806,1
43693925,1
43694011,0
43694194,1
43694310,0
43694425,0
43694447,0
43694452,0
43694479,1
43694564,0
43694618,0
43694828,0
43694926,0
43695060,1
43695443,1
43695452,0
43695484,0
43695627,0
43695930,0
43695947,0
43696034,1
43696132,0
43696138,0
43696270,0
43696316,1
43696333,0
43696427,0
43696446,0
43696509,0
43696727,0
43696733,0
43697068,0
43697091,1
43697146,1
43697221,0
43697234,0
43697334,1
43697467,1
43697525,0
43697543,0
43697575,0
43697737,0
43697949,1
43697975,0
43698169,0
43698193,1
43698219,0
43698243,0
43698370,0
43698430,0
43698481,0
43698526,0
43698599,0
43698684,1
43699077,0
43699342,0
43699365,0
43699390,0
43699541,1
43699642,0
43700145,0
43700217,0
43700230,1
43700263,0
43700300,0
43700320,0
43700324,1
43700460,1
43700499,0
43700548,0
43700551,0
43700589,0
43700737,0
43700830,1
43700889,1
43701113,0
43701194,0
43701205,0
43701301,0
43701345,0
43701361,1
43701450,0
43701547,0
43701823,0
43701850,0
43701957,1
43702121,0
43702434,0
43702515,0
43702516,0
43702597,0
43702649,0
43702743,0
43702760,0
43702783,0
43702803,0
43703248,0
43703304,0
43703331,0
43703423,0
43703495,0
43703529,0
43703563,0
43703636,1
43704035,0
43704090,0
43704115,0
43704243,0
43704373,0
43704434,1
43704551,1
43704706,0
43704747,0
43704826,0
43704915,0
43705006,0
43705056,1
43705298,0
43705322,0
43705325,1
43705365,0
43705573,0
43705584,0
43705592,1
43705631,0
43705965,0
43706153,0
43706269,0
43706277,0
43706507,1
43706528,1
43706618,0
43706740,0
43706943,0
43707004,0
43707057,0
43707157,1
43707490,0
43707580,0
43707606,0
43707627,1
43707698,0
43707776,0
43707881,0
43707882,0
43707918,0
43707946,0
43708200,1
43708308,0
43708658,1
43708806,0
43708826,0
43708845,0
43708969,0
43709096,0
43709176,0
43709295,1
43709662,0
43709750,0
43709787,0
43709815,0
43709825,0
43709952,1
43710205,0
43710296,0
43710382,0
43710404,0
43710479,0
43710490,0
43710649,0
43710720,0
43710747,0
43710763,0
43710820,0
43710914,0
43711177,0
43711270,0
43711295,0
43711458,0
43711464,0
43711616,0
43711653,0
43711672,0
43711748,0
43711753,0
